assay	analysis_source	contrast	feature_id	log2_fold_change	raw_p_value	BH_FDR	direction	nominal_discovery	FDR_significant	biologically_prioritized	experimentally_evaluated	candidate_highlight	candidate_highlight_reason	threshold_interpretation	mean_CPM_vehicle	mean_CPM_treatment	mean_log2_CPM_plus_1_vehicle	mean_log2_CPM_plus_1_treatment	V_A	V_B	V_C	IL4_A	IL4_B	IL4_C	label_for_plot
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-619-5p	0.077153660951855	0.959411851468755	0.978088926446118	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	4.48921301136667	4.80767030496667	1.91914157078521	1.99629523173707	9.124826234	4.3428128001	0	0	9.191397855	5.2316130599	hsa-miR-619-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-612	-0.281329139517312	0.422649730810374	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.265001482466667	0	0.281329139517312	0	0	0	0.7950044474	0	0	0	hsa-miR-612
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-548q	-0.67164322191825	0.422649730810374	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	1.01386958156667	0	0.67164322191825	0	3.0416087447	0	0	0	0	0	hsa-miR-548q
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-29b-1-5p	-0.341195224708128	0.405260490396268	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	104.322326660567	83.3282805209667	6.68461258738824	6.34341736268011	133.8307847655	78.1706304027	100.9655648135	106.3087108575	89.6161290864	54.060001619	hsa-miR-29b-1-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-3182	0.988392937495774	0.132367727158752	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	104.1960222543	198.793892392	6.60677162704512	7.5951645645409	53.2281530317	127.389175471	131.9707382602	135.5436063433	255.0612904767	205.776780356	hsa-miR-3182
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-1180-5p	0			unchanged	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0	0	0	0	0	0	0	0	0	hsa-miR-1180-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-539-5p	-0.586387173407926	0.422649730810374	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.795004447366667	0	0.586387173407926	0	0	0	2.3850133421	0	0	0	hsa-miR-539-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-3928-3p	-0.319573253303649	0.734669613488488	0.900762210036989	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	4.72848259756667	4.85399240816667	2.42572342641607	2.10615017311242	4.562413117	7.2380213336	2.3850133421	1.3288588857	11.4892473188	1.74387102	hsa-miR-3928-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-4454	0.387783447255365	0.257534404721669	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	10.0832364397333	13.693932542	3.45249600043999	3.84027944769536	12.1664349787	10.133229867	7.9500444735	9.3020122	16.0849462463	15.6948391797	hsa-miR-4454
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-145-3p	0.473755233120786	0.0302012392407476	0.71519809890531	up	TRUE	FALSE	FALSE	FALSE	FALSE		nominal P < 0.05 exploratory miRNA screen	125.172288557267	173.629311601333	6.97081581942651	7.4445710525473	129.2683716485	107.122715737	139.1257782863	156.8053485148	179.2322581728	184.8503281164	hsa-miR-145-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-10396b-3p	0.966595832652922	0.102731704759755	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	5.50041887076667	11.913298971	2.64340392839776	3.60999976105068	6.0832174893	7.2380213336	3.1800177894	17.2751655143	11.4892473188	6.9754840799	hsa-miR-10396b-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-10396a-3p	0.941494811477166	0.308222242651589	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	5.95988545223333	11.9406108671667	2.58460449310224	3.52609930457941	7.6040218617	8.6856256003	1.5900088947	17.2751655143	4.5956989275	13.9509681597	hsa-miR-10396a-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-1273c	0.347102505535525	0.703681953028616	0.887914676632046	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	1.2544710288	2.62977694376667	1.15641396652382	1.50351647205935	1.5208043723	1.4476042667	0.7950044474	2.6577177714	0	5.2316130599	hsa-miR-1273c
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-3960	-0.135213469714953	0.805342929103941	0.922507172387301	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	239.565682814967	215.973293495	7.82085580532959	7.68564233561464	293.5152438607	292.4160618767	132.7657427075	256.4697649436	126.3817205065	265.0683950349	hsa-miR-3960
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-10396a-5p	1.42219972058401	0.271578857509196	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.5300029649	4.0696613114	0.457652350824863	1.87985207140887	0	0	1.5900088947	5.3154355429	6.8935483913	0	hsa-miR-10396a-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-4448	-0.236388110355525	0.807546503705387	0.922507172387301	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	6.94935499856667	5.65681367773333	2.72986086159764	2.49347275124211	9.124826234	10.133229867	1.5900088947	10.6308710857	4.5956989275	1.74387102	hsa-miR-4448
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-3135b	-1.23183762705193	0.117833768397311	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	18.2092700998	8.14825324343333	4.26150789160665	3.02967026455472	16.7288480957	18.8188554673	19.0801067364	14.6174477429	4.5956989275	5.2316130599	hsa-miR-3135b
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-103a-1-5p	-0.201589045116282	0.855649630276408	0.934482984805595	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	1.52080437233333	0.8859059238	0.825236965578932	0.62364792046265	4.562413117	0	0	2.6577177714	0	0	hsa-miR-103a-1-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-4516	0.351446158670814	0.426171411805148	0.718712804654444	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	728.028135769367	914.936169546667	9.44585752065392	9.79730367932473	755.8397730506	965.5520458996	462.6925883579	818.5770736025	698.5462369812	1227.6851980563	hsa-miR-4516
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-505-5p	0.453762609303252	0.1375509673693	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	7.88543221283333	10.9994522195333	3.12314084920682	3.57690345851007	6.0832174893	7.2380213336	10.3350578156	9.3020122	11.4892473188	12.2070971398	hsa-miR-505-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-4284	0			unchanged	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0	0	0	0	0	0	0	0	0	hsa-miR-4284
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-3178	-0.281329139517312	0.422649730810374	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.265001482466667	0	0.281329139517312	0	0	0	0.7950044474	0	0	0	hsa-miR-3178
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-4492	0.209577419445347	0.609389142485859	0.843511888970432	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	50.2487808570333	59.2238588571667	5.64187932630484	5.85145674575018	66.9153923827	44.8757322682	38.9552179202	81.0603920288	39.0634408838	57.5477436589	hsa-miR-4492
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-4525	-0.281329139517312	0.422649730810374	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.265001482466667	0	0.281329139517312	0	0	0	0.7950044474	0	0	0	hsa-miR-4525
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-503-3p	-1.53202706214894	0.0641538119929022	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	39.6149984962333	12.3003702776	5.20299223758511	3.67096517543616	44.1033267977	56.4565664019	18.2851022891	7.9731533143	11.4892473188	17.4387101997	hsa-miR-503-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-23a-5p	-0.559774214256191	0.383728257275344	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	7.1866960452	4.28163268886667	2.89977869203701	2.34000447778082	9.124826234	2.8952085334	9.5400533682	5.3154355429	2.2978494638	5.2316130599	hsa-miR-23a-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-4710	0			unchanged	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0	0	0	0	0	0	0	0	0	hsa-miR-4710
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-4466	0.190095274926714	0.800770790888563	0.922507172387301	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	29.0282261705333	28.0060268723333	4.65326693343645	4.84336220836317	47.1449355424	30.399689601	9.5400533682	27.9060366001	22.9784946375	33.1335493794	hsa-miR-4466
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-376a-2-5p	-0.477659628272092	0.17469573105805	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	23.9239618431	17.0896593070333	4.62008263407539	4.1424230058033	24.3328699574	18.8188554673	28.6201601046	11.9597299715	18.38279571	20.9264522396	hsa-miR-376a-2-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-143-5p	0.837227355741019	0.110894450446896	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	226.226086895367	386.219775883	7.75946156063927	8.59668891638029	177.9341115632	170.8173034725	329.9268456504	382.7113590869	397.5279572294	378.4200113327	hsa-miR-143-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-376c-5p	0.163751565088784	0.537200514580906	0.797782853743285	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	26.1236946095333	29.3538959650667	4.74079505249717	4.90454661758596	25.8536743297	31.8472938678	20.6701156311	33.221472143	32.1698924926	22.6703232596	hsa-miR-376c-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-663b	0			unchanged	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0	0	0	0	0	0	0	0	0	hsa-miR-663b
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-4769-5p	0			unchanged	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0	0	0	0	0	0	0	0	0	hsa-miR-4769-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-2116-5p	0.136810203276215	0.819114187368674	0.924901591172352	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	4.00401453366667	5.02920123456667	2.2806463117781	2.41745651505432	3.0416087447	5.7904170669	3.1800177894	9.3020122	2.2978494638	3.4877420399	hsa-miR-2116-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-6892-5p	-0.314267275263439	0.688726222338945	0.879695239059371	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	1.01253772046667	0.765949821266667	0.888109123896482	0.573841848633043	0	1.4476042667	1.5900088947	0	2.2978494638	0	hsa-miR-6892-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-877-5p	-0.171532879736695	0.738582100161729	0.900762210036989	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	3.32701467906667	2.676099047	2.00346219350758	1.83192931377088	1.5208043723	2.8952085334	5.5650311315	3.9865766572	2.2978494638	1.74387102	hsa-miR-877-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-376a-5p	0.521441053409569	0.0292915881705218	0.71519809890531	up	TRUE	FALSE	FALSE	FALSE	FALSE		nominal P < 0.05 exploratory miRNA screen	25.0821645921667	36.5787429048333	4.70049057602566	5.22193162943522	22.812065585	24.6092725342	27.8251556573	30.5637543715	39.0634408838	40.1090334592	hsa-miR-376a-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-6824-5p	0			unchanged	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0	0	0	0	0	0	0	0	0	hsa-miR-6824-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-485-3p	0.0336636769338421	0.735921494900191	0.900762210036989	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	134.664766850467	137.6324879679	7.07977455673119	7.11343823366504	138.3931978825	144.7604266716	120.8406759973	131.5570296861	147.0623656802	134.2780685374	hsa-miR-485-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-145-5p	0.517839321119753	0.111242897478452	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	1393.92078895043	1960.6875305532	10.4183411066843	10.9361804278041	1137.5616705067	1259.415712043	1784.7849843016	1979.9997397203	2065.7666679147	1836.2961840246	hsa-miR-145-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-642a-5p	-0.552856296805782	0.433995227089436	0.722115804270884	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	5.08975235973333	3.53406414313333	2.53176324918174	1.97890695237596	7.6040218617	2.8952085334	4.7700266841	1.3288588857	2.2978494638	6.9754840799	hsa-miR-642a-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-203a-3p	0.19319114739103	0.812830113012615	0.922507172387301	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.482534755566667	0.8859059238	0.430456773071619	0.62364792046265	0	1.4476042667	0	2.6577177714	0	0	hsa-miR-203a-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-887-3p	0.340282873647154	0.578981816620297	0.827711074047694	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	21.6496971099667	24.8965344155667	4.32103682137728	4.66131969502443	15.2080437234	11.5808341337	38.1602134728	31.8926132572	18.38279571	24.4141942795	hsa-miR-887-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-489-3p	-0.67164322191825	0.422649730810374	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	1.01386958156667	0	0.67164322191825	0	3.0416087447	0	0	0	0	0	hsa-miR-489-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-627-5p	-0.594909339975203	0.468943890442965	0.752572754948171	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	15.1255205901667	11.5997527664667	3.9763136000004	3.38140426002519	19.7704568404	14.4760426672	11.1300622629	10.6308710857	20.6806451738	3.4877420399	hsa-miR-627-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-548aw	0.721996583570707	0.422649730810374	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	1.16258067996667	0	0.721996583570707	0	0	0	0	0	3.4877420399	hsa-miR-548aw
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-33b-5p	0.825354167274893	0.41690302450687	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	14.6593947032667	21.6118331324333	3.62102419746505	4.44637836473995	3.0416087447	20.266459734	20.6701156311	27.9060366001	22.9784946375	13.9509681597	hsa-miR-33b-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-33a-5p	0.151723135933681	0.514749541176171	0.780755782729101	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	115.299329406767	127.223994537833	6.84070503489769	6.99242817083137	109.4979148081	94.0942773365	142.3057960757	148.8321952005	119.4881721152	113.3516162978	hsa-miR-33a-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-1228-5p	0.485404222313613	0.422649730810374	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0.58129034	0	0.485404222313613	0	0	0	0	0	1.74387102	hsa-miR-1228-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-1275	-0.154402202791785	0.665698471265706	0.87000678796275	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	183.308856702333	168.3955095075	7.50764652534987	7.35324432255808	144.4764153718	193.97897174	211.4711829952	187.3691028863	110.2967742602	207.520651376	hsa-miR-1275
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-6741-5p	-0.444628053934891	0.422649730810374	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.506934790766667	0	0.444628053934891	0	1.5208043723	0	0	0	0	0	hsa-miR-6741-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-3940-5p	0.62364792046265	0.422649730810374	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0.8859059238	0	0.62364792046265	0	0	0	2.6577177714	0	0	hsa-miR-3940-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-487a-5p	0.177401960289647	0.818709548169213	0.924901591172352	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	3.32701467906667	4.4479108946	2.00346219350758	2.18086415379722	1.5208043723	2.8952085334	5.5650311315	9.3020122	2.2978494638	1.74387102	hsa-miR-487a-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-487b-5p	0.0407962377185784	0.969524798032659	0.983561268342329	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	6.12861865493333	5.02920123456667	2.37666027733574	2.41745651505432	4.562413117	13.0284384004	0.7950044474	9.3020122	2.2978494638	3.4877420399	hsa-miR-487b-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-147b-3p	-0.0491416621538177	0.963858954657437	0.981106607980902	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	4.0501508819	2.676099047	1.8810709759247	1.83192931377088	0	5.7904170669	6.3600355788	3.9865766572	2.2978494638	1.74387102	hsa-miR-147b-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-6833-5p	-0.430456773071619	0.422649730810374	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.482534755566667	0	0.430456773071619	0	0	1.4476042667	0	0	0	0	hsa-miR-6833-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-607	-0.430456773071619	0.422649730810374	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.482534755566667	0	0.430456773071619	0	0	1.4476042667	0	0	0	0	hsa-miR-607
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-3692-3p	0.40654107463009	0.422649730810374	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0.4429529619	0	0.40654107463009	0	0	0	1.3288588857	0	0	hsa-miR-3692-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-3074-5p	0.577678021680264	0.323168010809064	0.71519809890531	up	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	1.01253772046667	1.79019312316667	0.888109123896482	1.46578714557675	0	1.4476042667	1.5900088947	1.3288588857	2.2978494638	1.74387102	hsa-miR-3074-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-629-3p	-0.181727450215329	0.789988784940879	0.922005594680421	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	6.46415652083333	5.30587599076667	2.73222111009723	2.5504936598819	3.0416087447	11.5808341337	4.7700266841	6.6442944286	2.2978494638	6.9754840799	hsa-miR-629-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-2681-5p	-0.281329139517312	0.422649730810374	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.265001482466667	0	0.281329139517312	0	0	0	0.7950044474	0	0	0	hsa-miR-2681-5p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-548aj-3p	-0.888109123896482	0.18388596448028	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	1.01253772046667	0	0.888109123896482	0	0	1.4476042667	1.5900088947	0	0	0	hsa-miR-548aj-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-548ar-3p	0			unchanged	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0	0	0	0	0	0	0	0	0	hsa-miR-548ar-3p
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-3133	0			unchanged	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0	0	0	0	0	0	0	0	0	0	hsa-miR-3133
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-1276	-0.725957193452202	0.203408229473114	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	0.771936273233333	0	0.725957193452202	0	1.5208043723	0	0.7950044474	0	0	0	hsa-miR-1276
miRNA-seq	log2_CPM_plus_1_Welch_two_sided_from_compact_CPM_matrix	IL4_vs_Vehicle	hsa-miR-12135	-0.504229366691105	0.421756027210929	0.71519809890531	down	FALSE	FALSE	FALSE	FALSE	FALSE		not nominally significant	606.7627891221	375.165070939633	9.05864712601465	8.55441775932354	384.7635062008	366.2438794792	1069.2809816863	368.093911344	392.9322583019	364.469043173	hsa-miR-12135
