feature_id	IL4_direction	IL4_nominal	IL4_FDR_significant	IL4_log2FC	IL4_P	IL4_FDR	IL13_direction	IL13_nominal	IL13_FDR_significant	IL13_log2FC	IL13_P	IL13_FDR
hsa-miR-597-5p	down	FALSE	FALSE	-0.370126828426905	0.47650265395024	0.752572754948171	down	FALSE	FALSE	-1.0328553159093	0.228165598653619	0.753091701676768
hsa-miR-3657	up	FALSE	FALSE	1.16624127026822	0.108386229071343	0.71519809890531	up	FALSE	FALSE	1.27399322071326	0.0868637108275228	0.753091701676768
hsa-miR-3911	down	FALSE	FALSE	-0.805866489774213	0.422649730810374	0.71519809890531	down	FALSE	FALSE	-0.451583643846362	0.646358808672805	0.916516159024411
hsa-miR-3613-5p	down	FALSE	FALSE	-0.0660338167370176	0.765181972173729	0.904138332541883	down	FALSE	FALSE	-0.187295970321038	0.49869786675452	0.805678707019931
hsa-miR-6755-3p	up	FALSE	FALSE	0.342318780945338	0.653713424745656	0.860929682334854	up	FALSE	FALSE	0.115793717367956	0.824842764995445	0.955943601815913
hsa-miR-499a-5p	up	FALSE	FALSE	0.0178001029642789	0.985489200883447	0.991467901798817	up	FALSE	FALSE	0.872515836885914	0.358451067149241	0.753091701676768
hsa-miR-889-3p	up	FALSE	FALSE	0.0827228445334427	0.819862515993984	0.924901591172352	down	FALSE	FALSE	-0.0245666112847669	0.941984475478403	0.977903786274147
hsa-miR-155-5p	down	FALSE	FALSE	-0.32788826366618	0.341220157967563	0.71519809890531	down	FALSE	FALSE	-0.392361026351118	0.280404102722529	0.753091701676768
hsa-miR-4775	up	FALSE	FALSE	0.52273057243827	0.489053884318122	0.76270942773751	up	FALSE	FALSE	1.04283633474555	0.136750183057739	0.753091701676768
hsa-miR-4672	down	FALSE	FALSE	-0.725957193452202	0.203408229473114	0.71519809890531	down	FALSE	FALSE	-0.725957193452202	0.203408229473114	0.753091701676768
hsa-miR-582-5p	down	FALSE	FALSE	-1.30425936595118	0.268155395164039	0.71519809890531	down	FALSE	FALSE	-1.37798963764044	0.245675030872264	0.753091701676768
hsa-miR-4788	unchanged	FALSE	FALSE	0			up	FALSE	FALSE	0.332810802940831	0.422649730810374	0.753091701676768
hsa-miR-3684	down	FALSE	FALSE	-0.444628053934891	0.422649730810374	0.71519809890531	up	FALSE	FALSE	0.759565534730196	0.419652683430494	0.753091701676768
hsa-miR-6866-5p	down	FALSE	FALSE	-0.457652350824863	0.422649730810374	0.71519809890531	down	FALSE	FALSE	-0.124841547884031	0.837162923331856	0.959629988535424
hsa-miR-4662a-5p	down	FALSE	FALSE	-0.613727440325092	0.651178086341533	0.860454443439343	up	FALSE	FALSE	0.710051338681136	0.574995676050298	0.857164509503919
hsa-miR-1295a	down	FALSE	FALSE	-0.430456773071619	0.422649730810374	0.71519809890531	down	FALSE	FALSE	-0.430456773071619	0.422649730810374	0.753091701676768
hsa-miR-1296-5p	down	FALSE	FALSE	-1.28872717601606	0.465972803302906	0.752572754948171	up	FALSE	FALSE	0.474486278541985	0.176121613881826	0.753091701676768
hsa-miR-340-5p	down	FALSE	FALSE	-0.424071440287234	0.0915133926531023	0.71519809890531	down	FALSE	FALSE	-0.253311770844513	0.223757112373965	0.753091701676768
hsa-miR-374a-5p	down	FALSE	FALSE	-0.102186105495335	0.574302395406123	0.825962547352521	down	FALSE	FALSE	-0.133929730533154	0.442920216181944	0.766171708387217
hsa-miR-361-5p	down	FALSE	FALSE	-0.105950721960461	0.240369022800619	0.71519809890531	down	FALSE	FALSE	-0.040086476268181	0.68283998831769	0.916516159024411
hsa-miR-9903	up	FALSE	FALSE	0.346860845173123	0.812465444544989	0.922507172387301	up	FALSE	FALSE	0.555944220753586	0.712119958475252	0.916516159024411
hsa-miR-584-5p	down	FALSE	FALSE	-1.12937431139999	0.310414862485714	0.71519809890531	down	FALSE	FALSE	-0.871487824064022	0.217574900679593	0.753091701676768
hsa-miR-12123	up	FALSE	FALSE	0.40654107463009	0.422649730810374	0.71519809890531	unchanged	FALSE	FALSE	0		
hsa-miR-137-3p	up	FALSE	FALSE	0.059785037420486	0.847277684940621	0.93256780588044	up	FALSE	FALSE	0.27154777662596	0.444434972956571	0.766731662034406
hsa-miR-5701	up	FALSE	FALSE	0.887341641983047	0.542513372535168	0.802081434877403	down	FALSE	FALSE	-0.236665539044306	0.879712718369027	0.972726546775955
hsa-miR-95-3p	down	FALSE	FALSE	-0.766323178129771	0.225411529318063	0.71519809890531	down	FALSE	FALSE	-0.241145690006565	0.686103338203248	0.916516159024411
hsa-miR-26a-5p	down	TRUE	FALSE	-0.300194215701989	7.99755975746392e-05	0.079575719586766	down	FALSE	FALSE	-0.122988616277249	0.422813734122378	0.753091701676768
hsa-miR-26b-5p	down	TRUE	FALSE	-0.217123471714709	0.0362397423623304	0.71519809890531	down	FALSE	FALSE	-0.0668928593238824	0.343705651917226	0.753091701676768
hsa-miR-1297	up	FALSE	FALSE	0.328055188889333	0.735930283496813	0.900762210036989	up	FALSE	FALSE	0.444238253003083	0.53669753673416	0.828586933325599
hsa-miR-9985	up	FALSE	FALSE	0.644200087108907	0.65413350738206	0.860929682334854	up	FALSE	FALSE	0.306164296598371	0.83612174259676	0.959629988535424
hsa-miR-27a-3p	up	FALSE	FALSE	0.169257684376788	0.448925270097172	0.735969558253602	up	FALSE	FALSE	0.175483178817853	0.432069707753344	0.761174652230095
hsa-miR-27b-3p	up	FALSE	FALSE	0.00350686843008141	0.973931926885295	0.98479740652291	up	FALSE	FALSE	0.140847687911029	0.236716387344443	0.753091701676768
hsa-miR-197-3p	down	FALSE	FALSE	-0.0168006156921718	0.953519390900519	0.975161342753219	down	FALSE	FALSE	-0.167981493938913	0.487387927097481	0.799572602917683
hsa-miR-6802-3p	down	FALSE	FALSE	-0.030252268302982	0.974899945150821	0.98479740652291	up	FALSE	FALSE	0.0438581614093814	0.965626012410497	0.987251521938678
hsa-miR-653-3p	down	FALSE	FALSE	-0.725957193452202	0.203408229473114	0.71519809890531	up	FALSE	FALSE	1.00586039533399	0.132164810564185	0.753091701676768
hsa-miR-5100	down	FALSE	FALSE	-0.168495966452019	0.846992816418154	0.93256780588044	down	FALSE	FALSE	-0.256777331880364	0.757374196802814	0.938893632400183
hsa-miR-3157-5p	down	FALSE	FALSE	-0.531724319106579	0.329650067702979	0.71519809890531	up	FALSE	FALSE	0.410351992897594	0.43686050457511	0.764505883006442
hsa-miR-1298-5p	down	FALSE	FALSE	-0.444628053934891	0.422649730810374	0.71519809890531	down	FALSE	FALSE	-0.444628053934891	0.422649730810374	0.753091701676768
hsa-miR-664b-3p	up	FALSE	FALSE	0.440667444053395	0.615021988000776	0.843511888970432	up	FALSE	FALSE	0.600577706531643	0.343902700535617	0.753091701676768
hsa-miR-579-3p	up	FALSE	FALSE	1.29583843220375	0.188788131182494	0.71519809890531	up	FALSE	FALSE	0.527624000121103	0.422649730810374	0.753091701676768
hsa-miR-6509-3p	unchanged	FALSE	FALSE	0			up	FALSE	FALSE	0.332810802940831	0.422649730810374	0.753091701676768
hsa-miR-6720-5p	down	FALSE	FALSE	-1.45389098560022	0.154282147061192	0.71519809890531	down	FALSE	FALSE	-1.41611045560082	0.173109127521086	0.753091701676768
hsa-miR-6512-3p	up	FALSE	FALSE	0.40654107463009	0.422649730810374	0.71519809890531	unchanged	FALSE	FALSE	0		
hsa-miR-5581-3p	down	FALSE	FALSE	-0.281329139517312	0.422649730810374	0.71519809890531	down	FALSE	FALSE	-0.281329139517312	0.422649730810374	0.753091701676768
hsa-miR-7977	up	FALSE	FALSE	0.180422658073892	0.421782145370801	0.71519809890531	down	FALSE	FALSE	-0.0304758152456817	0.845718355264603	0.966272331912767
hsa-miR-6883-3p	down	FALSE	FALSE	-0.281329139517312	0.422649730810374	0.71519809890531	up	FALSE	FALSE	0.07295370641054	0.880085923273483	0.972726546775955
hsa-miR-204-5p	down	FALSE	FALSE	-0.942522321277006	0.431742890043979	0.720900438986339	down	FALSE	FALSE	-0.938388026702308	0.507975938836508	0.814312573707379
hsa-miR-211-5p	down	FALSE	FALSE	-0.281329139517312	0.422649730810374	0.71519809890531	up	FALSE	FALSE	0.274726364479831	0.689519907919183	0.916516159024411
hsa-miR-202-5p	up	FALSE	FALSE	0.99355799385779	0.422649730810374	0.71519809890531	up	FALSE	FALSE	0.354282845927852	0.422649730810374	0.753091701676768
hsa-miR-6783-3p	down	FALSE	FALSE	-0.444628053934891	0.422649730810374	0.71519809890531	down	FALSE	FALSE	-0.444628053934891	0.422649730810374	0.753091701676768
hsa-miR-6868-3p	up	FALSE	FALSE	0.303185653002049	0.775357976381692	0.910839653482625	down	FALSE	FALSE	-0.249810985777071	0.812687999448507	0.955943601815913
hsa-miR-6788-3p	unchanged	FALSE	FALSE	0			up	FALSE	FALSE	0.332810802940831	0.422649730810374	0.753091701676768
hsa-miR-3124-5p	down	FALSE	FALSE	-0.68783636072283	0.422649730810374	0.71519809890531	down	FALSE	FALSE	-0.0762139820903889	0.938038629909705	0.977903786274147
hsa-miR-4798-5p	down	FALSE	FALSE	-0.261228046167836	0.758238984125152	0.902838259180939	down	FALSE	FALSE	-0.662439368627921	0.373378539815765	0.753091701676768
hsa-miR-516a-5p	up	FALSE	FALSE	0.546776974294776	0.585045501853651	0.831600391920546	down	FALSE	FALSE	-0.281329139517312	0.422649730810374	0.753091701676768
hsa-miR-6873-3p	down	FALSE	FALSE	-0.255436913022629	0.516825573352959	0.782711484758286	down	FALSE	FALSE	-0.810908348257897	0.358028735889411	0.753091701676768
hsa-miR-4753-3p	down	FALSE	FALSE	-0.0800583401325885	0.931175680853818	0.967139668527713	down	FALSE	FALSE	-0.256777331880364	0.757374196802814	0.938893632400183
hsa-miR-5001-3p	down	FALSE	FALSE	-0.709089257368723	0.373400567032969	0.71519809890531	down	FALSE	FALSE	-0.0537074748971509	0.765257494280942	0.941993398587326
hsa-miR-1299	down	FALSE	FALSE	-0.826642203334219	0.51164104971469	0.778414135269292	down	FALSE	FALSE	-0.769159943393856	0.362011718713046	0.753091701676768
hsa-miR-5706	down	FALSE	FALSE	-0.825236965578932	0.422649730810374	0.71519809890531	down	FALSE	FALSE	-0.825236965578932	0.422649730810374	0.753091701676768
hsa-miR-6844	down	FALSE	FALSE	-0.401046226670521	0.790422886695879	0.922005594680421	down	FALSE	FALSE	-0.42344555388324	0.776758196591167	0.950578212611568
hsa-miR-580-3p	down	FALSE	FALSE	-0.825236965578932	0.422649730810374	0.71519809890531	up	FALSE	FALSE	0.0636293413590414	0.950891736367371	0.982712916521397
hsa-miR-6734-5p	down	FALSE	FALSE	-0.825236965578932	0.422649730810374	0.71519809890531	down	FALSE	FALSE	-0.127478615403919	0.911934190263924	0.972857097713563
hsa-miR-7703	down	FALSE	FALSE	-0.444628053934891	0.422649730810374	0.71519809890531	down	FALSE	FALSE	-0.444628053934891	0.422649730810374	0.753091701676768
hsa-miR-1301-3p	down	FALSE	FALSE	-0.463946458609752	0.383348936338503	0.71519809890531	down	FALSE	FALSE	-0.493346869934464	0.135303607930983	0.753091701676768
hsa-miR-153-3p	down	FALSE	FALSE	-0.904561373296935	0.229481013709132	0.71519809890531	up	FALSE	FALSE	0.15973175495572	0.802153110305986	0.955943601815913
hsa-miR-6772-3p	down	FALSE	FALSE	-1.37388045926271	0.220656369211301	0.71519809890531	down	FALSE	FALSE	-1.22181684508056	0.149907122493569	0.753091701676768
hsa-miR-6505-5p	up	FALSE	FALSE	0.580746999676546	0.58208501396803	0.829763021344111	down	FALSE	FALSE	-0.256777331880364	0.757374196802814	0.938893632400183
hsa-miR-4804-5p	up	FALSE	FALSE	0.346653154765886	0.600868194286111	0.838059663983451	up	FALSE	FALSE	0.771866138345835	0.191868810332477	0.753091701676768
hsa-miR-4443	down	FALSE	FALSE	-0.701043930725345	0.59753117138979	0.838059663983451	down	FALSE	FALSE	-1.38525998429665	0.319045429467095	0.753091701676768
hsa-miR-6515-5p	up	FALSE	FALSE	0.11847316685128	0.920578810326651	0.964547680126758	down	FALSE	FALSE	-0.542274024065679	0.383564706310097	0.753091701676768
hsa-miR-3187-3p	down	FALSE	FALSE	-0.30901864377211	0.748919059623001	0.902838259180939	up	FALSE	FALSE	0.617286233860224	0.399426735542761	0.753091701676768
hsa-miR-1302	up	FALSE	FALSE	0.99355799385779	0.422649730810374	0.71519809890531	up	FALSE	FALSE	0.751405702813119	0.184827203798958	0.753091701676768
hsa-miR-450b-3p	up	FALSE	FALSE	0.156462891893838	0.890720784486908	0.952539415834143	down	FALSE	FALSE	-0.274520365032982	0.746580369334981	0.937940357376224
hsa-miR-2110	down	FALSE	FALSE	-1.10759737590435	0.503793023599019	0.771614181033681	up	FALSE	FALSE	0.67907871708991	0.34748532518085	0.753091701676768
hsa-miR-493-5p	down	FALSE	FALSE	-0.251883873841145	0.605387794328874	0.842462734765356	down	FALSE	FALSE	-0.466560100621589	0.368662437890558	0.753091701676768
hsa-miR-6818-3p	down	FALSE	FALSE	-0.281329139517312	0.422649730810374	0.71519809890531	down	FALSE	FALSE	-0.281329139517312	0.422649730810374	0.753091701676768
hsa-miR-3611	down	FALSE	FALSE	-0.627721036380094	0.385377214860736	0.71519809890531	down	FALSE	FALSE	-0.697807139493278	0.115987894349088	0.753091701676768
hsa-miR-218-5p	up	TRUE	FALSE	1.7672648297293	0.000236891703921786	0.117853622701089	up	TRUE	FALSE	1.41510819404445	0.0118566713362156	0.753091701676768
hsa-miR-4474-3p	unchanged	FALSE	FALSE	0			up	FALSE	FALSE	0.527624000121103	0.422649730810374	0.753091701676768
hsa-miR-592	up	FALSE	FALSE	0.40654107463009	0.422649730810374	0.71519809890531	unchanged	FALSE	FALSE	0		
hsa-miR-4677-5p	down	FALSE	FALSE	-0.319416118822113	0.600889984934272	0.838059663983451	up	FALSE	FALSE	0.198789663554168	0.76333691277395	0.940732110812967
hsa-miR-1303	down	FALSE	FALSE	-0.533563880108615	0.620772424728494	0.843511888970432	down	FALSE	FALSE	-0.283429222247817	0.802282479003117	0.955943601815913
hsa-miR-651-5p	up	FALSE	FALSE	0.0809679224496338	0.868821533890438	0.939649376327158	down	FALSE	FALSE	-0.170208440379547	0.722796276294919	0.923279914975261
hsa-miR-122b-5p	down	FALSE	FALSE	-0.40222592946778	0.535372690388358	0.796256841459516	down	FALSE	FALSE	-1.12866119747361	0.0593893611231147	0.753091701676768
hsa-miR-3942-3p	unchanged	FALSE	FALSE	0			up	FALSE	FALSE	0.332810802940831	0.422649730810374	0.753091701676768
hsa-miR-4755-5p	down	FALSE	FALSE	-0.444628053934891	0.422649730810374	0.71519809890531	down	FALSE	FALSE	-0.444628053934891	0.422649730810374	0.753091701676768
hsa-miR-1180-3p	down	FALSE	FALSE	-0.028445684946357	0.92092492072404	0.964547680126758	up	FALSE	FALSE	0.261679974554101	0.437898280971437	0.76504691351083
hsa-miR-6833-3p	down	FALSE	FALSE	-0.430456773071619	0.422649730810374	0.71519809890531	down	FALSE	FALSE	-0.430456773071619	0.422649730810374	0.753091701676768
hsa-miR-4659a-3p	down	FALSE	FALSE	-0.653900188765632	0.422649730810374	0.71519809890531	down	FALSE	FALSE	-0.29961734283778	0.713375524332931	0.916516159024411
hsa-miR-6516-5p	down	FALSE	FALSE	-0.722754498113023	0.379148248448839	0.71519809890531	down	FALSE	FALSE	-1.12929557274311	0.197778949453204	0.753091701676768
hsa-miR-182-5p	down	FALSE	FALSE	-0.522364463800729	0.380740806838477	0.71519809890531	down	FALSE	FALSE	-0.894002475140047	0.184085812315547	0.753091701676768
hsa-miR-96-5p	down	FALSE	FALSE	-0.536033811755469	0.606995711816063	0.843511888970432	down	FALSE	FALSE	-0.646408016693735	0.503601263681494	0.811014305008541
hsa-miR-3913-5p	down	FALSE	FALSE	-0.911059398200436	0.160362672501226	0.71519809890531	down	FALSE	FALSE	-2.29026232802165	0.0722465045832812	0.753091701676768
hsa-miR-6513-5p	down	FALSE	FALSE	-0.281329139517312	0.422649730810374	0.71519809890531	up	FALSE	FALSE	0.07295370641054	0.880085923273483	0.972726546775955
hsa-miR-133a-3p	up	FALSE	FALSE	0.485404222313613	0.422649730810374	0.71519809890531	unchanged	FALSE	FALSE	0		
hsa-miR-758-3p	up	FALSE	FALSE	0.35492080287065	0.621401220718921	0.843511888970432	down	FALSE	FALSE	-0.0714503280072081	0.820838309028712	0.955943601815913
hsa-miR-375-3p	down	FALSE	FALSE	-0.444628053934891	0.422649730810374	0.71519809890531	up	FALSE	FALSE	0.444238253003083	0.53669753673416	0.828586933325599
hsa-miR-1305	down	FALSE	FALSE	-0.281329139517312	0.422649730810374	0.71519809890531	up	FALSE	FALSE	0.246294860603791	0.707632372149072	0.916516159024411
hsa-miR-450b-5p	down	FALSE	FALSE	-0.267101916791338	0.519008793256385	0.783696244078674	down	FALSE	FALSE	-0.66763184641937	0.0885040953181064	0.753091701676768
hsa-miR-450a-5p	down	FALSE	FALSE	-0.188231476886736	0.709659085188083	0.888761893812182	up	FALSE	FALSE	0.0751052208105083	0.739847773693192	0.93370211824261
hsa-miR-5010-3p	down	FALSE	FALSE	-0.586387173407926	0.422649730810374	0.71519809890531	up	FALSE	FALSE	0.309692418110474	0.788972852236689	0.955943601815913
hsa-miR-335-3p	down	FALSE	FALSE	-0.151126324372155	0.468354799127071	0.752572754948171	down	FALSE	FALSE	-0.0492204886944343	0.799438139335822	0.955943601815913
