circRNA	circRNA_type	GeneSymbol	P	log10FC	reg	sig
hsa_circRNA_005731	exonic	GRAMD1A	0.1468420539733	0.0440426039024445	up	no
hsa_circRNA_000289	antisense	CAT	0.233063964503563	0.0437395238544139	up	no
hsa_circRNA_404680	exonic	DISC1	0.384454398725535	0.0159881053841304	up	no
hsa_circRNA_104692	exonic	ASAP1	0.423057798966467	0.0156694270250996	up	no
hsa_circRNA_401437	exonic	ANKDD1A	0.127692001229181	0.0312992090269582	up	no
hsa_circRNA_103180	exonic	SPECC1L	0.101775588872645	0.139750615913122	up	no
hsa_circRNA_045556	exonic	CD300LB	0.111200957912337	0.0785160361020869	up	no
hsa_circRNA_062746	exonic	EWSR1	0.425547607708592	0.0176862910953771	up	no
hsa_circRNA_103265	exonic	TBC1D22A	0.10018030096156	0.114585325050345	up	no
hsa_circRNA_004208	exonic	SMARCB1	0.0753576181667454	0.0721479833164209	up	no
hsa_circRNA_036592	exonic	SCAND2	0.0774108699159545	0.175117787143268	up	no
hsa_circRNA_406419	exonic	LINC00969	0.0167056231385368	0.0974129597717401	up	no
hsa_circRNA_101138	exonic	UBE3B	0.171747019652071	0.0320911156705324	up	no
hsa_circRNA_102526	exonic	UBA2	0.150222002700366	0.12735109575728	up	no
hsa_circRNA_101536	exonic	RNF111	0.213700080101092	-0.0197665279019865	down	no
hsa_circRNA_059616	exonic	CST3	0.37866098072172	0.0143978207006425	up	no
hsa_circRNA_026646	exonic	PCBP2	0.214093629464031	0.0641893550854243	up	no
hsa_circRNA_405185	sense overlapping	NRL	0.0268062207579819	0.131991768903274	up	no
hsa_circRNA_000060	antisense	None	0.402740362945491	-0.0104654336781649	down	no
hsa_circRNA_001432	exonic	MANBA	0.0408688742424365	0.157311452586959	up	no
hsa_circRNA_404576	exonic	ACP6	0.490296238273825	0.00230395490956435	up	no
hsa_circRNA_000274	intronic	ATP13A1	0.48760890158874	-0.00321416257646655	down	no
hsa_circRNA_102291	exonic	PTPRM	0.101985528939203	0.0674795846453324	up	no
hsa_circRNA_404254	exonic	BRINP1	0.219096524811707	-0.0115818725498151	down	no
hsa_circRNA_000356	exonic	ATM	0.0359576366060231	0.170396610405175	up	no
hsa_circRNA_101374	exonic	ZFYVE26	0.0132270613529648	0.104589687435668	up	no
hsa_circRNA_402116	exonic	HIF3A	0.0725878521412734	0.102822155875732	up	no
hsa_circRNA_104060	exonic	SIRT5	0.483336762877622	-0.00295104973688213	down	no
hsa_circRNA_402206	exonic	LTBP1	0.099510201583966	0.128418464478242	up	no
hsa_circRNA_104429	exonic	TRRAP	0.0506614936793446	0.151930720469978	up	no
hsa_circRNA_405794	sense overlapping	CCDC9	0.457740291828458	0.00611175977157212	up	no
hsa_circRNA_005490	exonic	SMC6	0.124412022885417	0.0723418215173193	up	no
hsa_circRNA_000811	intronic	HIP1R	0.0840219956463397	0.194285310966094	up	no
hsa_circRNA_042994	exonic	LRRC37B	0.301749776827727	0.0546293510908548	up	no
hsa_circRNA_103073	exonic	PLTP	0.0542908513411927	0.077738187991048	up	no
hsa_circRNA_045893	exonic	PGS1	0.353357391658488	0.0331478268071181	up	no
hsa_circRNA_401892	exonic	RPTOR	0.298307232639272	0.025567304711957	up	no
hsa_circRNA_092457	sense overlapping	LMNB2	0.477963063908943	-0.00193881787138666	down	no
hsa_circRNA_046127	exonic	SLC38A10	0.186396830984375	0.0579919469776867	up	no
hsa_circRNA_100553	exonic	CDC123	0.32134415574849	0.0464976602871788	up	no
hsa_circRNA_103161	exonic	COMT	0.118935647049619	0.110922763949259	up	no
hsa_circRNA_102241	exonic	FOXK2	0.0682648416464618	0.0885304119762444	up	no
hsa_circRNA_074598	exonic	ANXA6	0.0892034494806682	0.143003413093449	up	no
hsa_circRNA_104994	exonic	UBA1	0.25038021148066	0.0385176100481894	up	no
hsa_circRNA_008222	exonic	DYNC1LI2	0.196503535138819	0.0724627443865129	up	no
hsa_circRNA_402103	exonic	CYP2S1	0.0777969210914761	0.0512280322244825	up	no
hsa_circRNA_100473	exonic	OBSCN	0.225154866623803	0.0619014286026695	up	no
hsa_circRNA_406933	exonic	PDE1C	0.0755411490034484	0.0558578174650009	up	no
hsa_circRNA_100405	exonic	RASAL2	0.0803484951919773	0.0521512030879026	up	no
hsa_circRNA_101988	exonic	TRPV2	0.0308172292099387	-0.067873931499234	down	no
hsa_circRNA_009541	exonic	CAMTA1	0.0393752892615156	0.0816700464513195	up	no
hsa_circRNA_021555	exonic	MPPED2	0.122835018617318	0.0582606104455206	up	no
hsa_circRNA_101094	exonic	NUP107	0.128127077525678	0.0382746251487743	up	no
hsa_circRNA_104618	exonic	PRKDC	0.101358957661645	0.12228712664997	up	no
hsa_circRNA_101564	exonic	DENND4A	0.0508252521880691	0.189224274326964	up	no
hsa_circRNA_033018	exonic	ITPK1	0.186318875533092	0.0441625769727093	up	no
hsa_circRNA_405293	exonic	APOPT1	0.232377316450241	0.0920026785133122	up	no
hsa_circRNA_000276	intronic	TRIM22	0.0648995507220756	0.0729697106849776	up	no
hsa_circRNA_100966	exonic	DDX6	0.0725385961753952	0.219353640964745	up	no
hsa_circRNA_104338	exonic	CREB5	0.0210161341424711	0.0770678867342257	up	no
hsa_circRNA_102702	exonic	EML4	0.0424530685813398	0.148755843679152	up	no
hsa_circRNA_002829	exonic	RNF2	0.234181236996822	0.0417913033430737	up	no
hsa_circRNA_404480	sense overlapping	MTF1	0.176328951560071	0.164256889706949	up	no
hsa_circRNA_407003	sense overlapping	XLOC_006239	0.134347456517613	-0.031257693730442	down	no
hsa_circRNA_100452	exonic	RPS6KC1	0.10917605143064	0.064117499611749	up	no
hsa_circRNA_066874	exonic	TIMMDC1	0.287663370750336	0.0477650661489757	up	no
hsa_circRNA_406395	exonic	ECT2	0.0584930838496316	0.202121180693967	up	no
hsa_circRNA_102400	exonic	CNN2	0.0745564694803933	0.117927552343937	up	no
hsa_circRNA_405742	exonic	DCAF15	0.173679262884917	-0.0256079337339721	down	no
hsa_circRNA_100075	exonic	KIAA0090	0.243427108518413	0.050225532806422	up	no
hsa_circRNA_000887	antisense	MYO1F	0.0947316801604442	0.0534845950761931	up	no
hsa_circRNA_100456	exonic	KCNK2	0.400755794475995	0.0161295003005358	up	no
hsa_circRNA_104389	exonic	TYW1B	0.172887345083268	0.0967199081759978	up	no
hsa_circRNA_056731	exonic	CACNB4	0.111469004537089	0.0591704944632295	up	no
hsa_circRNA_104247	exonic	TULP4	0.0840857125415509	0.0930948100075411	up	no
hsa_circRNA_402768	exonic	CELSR1	0.486649464763866	0.00189648546741099	up	no
hsa_circRNA_001156	sense overlapping	PPP1R16B	0.294475610376496	0.0209170994484274	up	no
hsa_circRNA_100036	exonic	RERE	0.12737765984475	0.112333721737149	up	no
hsa_circRNA_100537	exonic	GDI2	0.0682905180921694	0.16154731457522	up	no
hsa_circRNA_102852	exonic	HAT1	0.0830640972385341	0.0853197861510551	up	no
hsa_circRNA_038565	exonic	COG7	0.233865215383103	0.0224861481476871	up	no
hsa_circRNA_001159	exonic	CHD6	0.253941013559293	0.0853470210484164	up	no
hsa_circRNA_008689	exonic	SLIT2	0.0202882441177338	0.242201096255547	up	yes
hsa_circRNA_030389	exonic	TCONS_l2_00007569	0.069425600574684	0.0634619606466757	up	no
hsa_circRNA_104925	exonic	FAM129B	0.242794703229035	-0.0672172679139501	down	no
hsa_circRNA_102084	exonic	NBR1	0.115595152818295	0.0768400302327223	up	no
hsa_circRNA_013552	exonic	RHOC	0.425739287475218	0.00944155623284158	up	no
hsa_circRNA_021412	exonic	SERGEF	0.0986792364771851	0.0927015229094197	up	no
hsa_circRNA_104812	exonic	AGTPBP1	0.102521467880821	0.104908295826036	up	no
hsa_circRNA_004819	exonic	NAV2	0.126252928626464	0.0631361813421646	up	no
hsa_circRNA_402730	exonic	MICALL1	0.210198010073114	0.0113795457434988	up	no
hsa_circRNA_006522	exonic	EFR3A	0.248141713368756	0.0376799302372655	up	no
hsa_circRNA_100360	exonic	KIAA0907	0.383888476289327	0.012329187463718	up	no
hsa_circRNA_104687	exonic	FAM49B	0.115242579937524	0.0759325132507304	up	no
hsa_circRNA_090155	exonic	POLA1	0.11571138295734	0.159028820324286	up	no
hsa_circRNA_009618	exonic	ENO1	0.373196883130537	-0.0542567129948417	down	no
hsa_circRNA_074217	exonic	ECSCR	0.0816348309296616	0.0552904829860146	up	no
hsa_circRNA_006920	antisense	TCONS_00009284	0.419317275977151	0.00836816798845089	up	no
hsa_circRNA_004731	exonic	RAB28	0.438252261901156	0.00998422090660083	up	no
hsa_circRNA_101626	exonic	PDE8A	0.376824954507465	0.0254376560250078	up	no
hsa_circRNA_008213	sense overlapping	NCOA6	0.197238831890058	0.0520736139525729	up	no
hsa_circRNA_402690	exonic	DGCR5	0.0641492731606726	0.133461015000463	up	no
hsa_circRNA_101432	exonic	BTBD7	0.256932780483957	0.101930814383107	up	no
hsa_circRNA_400093	intronic	SCRIB	0.189847470426288	0.0187123432227218	up	no
hsa_circRNA_402995	exonic	MED12L	0.316489330533347	0.014558720170925	up	no
hsa_circRNA_026768	exonic	ITGA5	0.478441277636789	-0.00237709669485208	down	no
hsa_circRNA_104643	exonic	CSPP1	0.0245087096243182	0.122750850460124	up	no
hsa_circRNA_009213	exonic	AGRN	0.0960927342727265	0.0599780434862667	up	no
hsa_circRNA_100835	exonic	HNRNPUL2-BSCL2	0.186083039732196	0.043672038861184	up	no
hsa_circRNA_404479	sense overlapping	MTF1	0.144106122761372	0.135000062616196	up	no
hsa_circRNA_103929	exonic	ALDH7A1	0.231668837782193	0.0403563589895342	up	no
hsa_circRNA_003601	exonic	TMEM39B	0.364642588511628	0.0112227041087485	up	no
hsa_circRNA_074450	exonic	TCERG1	0.129857178350814	0.0340797895722754	up	no
hsa_circRNA_011164	exonic	YTHDF2	0.429367667692029	0.0124448194542577	up	no
hsa_circRNA_104284	exonic	SUN1	0.116984101104852	0.0738261290988544	up	no
hsa_circRNA_020240	exonic	ATE1	0.106763848368759	0.176955957164938	up	no
hsa_circRNA_087162	exonic	PTAR1	0.115933573616562	0.0691509045566973	up	no
hsa_circRNA_029349	exonic	UBC	0.259627360936346	0.0475913848639226	up	no
hsa_circRNA_405455	intergenic		0.121409761310959	-0.0601073651003078	down	no
hsa_circRNA_401642	exonic	SF3B3	0.0683024037886066	0.107697302201608	up	no
hsa_circRNA_003065	exonic	SEPT10	0.0381696907952471	0.212420005186038	up	yes
hsa_circRNA_081626	exonic	CUX1	0.272014266580221	0.0246668835674948	up	no
hsa_circRNA_404916	sense overlapping	PRSS23	0.156787189471695	0.077886775694626	up	no
hsa_circRNA_406744	exonic	E2F3	0.125454894357549	0.0442976758016323	up	no
hsa_circRNA_405512	sense overlapping	GAS8	0.369784543490398	0.00835207436476586	up	no
hsa_circRNA_102194	exonic	GRB2	0.115274365812474	0.0869965247419204	up	no
hsa_circRNA_406048	exonic	USP37	0.131414093839433	0.0913517762322473	up	no
hsa_circRNA_100182	exonic	CTPS	0.106087841401049	0.0925563320944427	up	no
hsa_circRNA_102720	exonic	RTN4	0.252374634641138	0.0318677326656144	up	no
hsa_circRNA_104779	exonic	ZCCHC7	0.00355150262776832	0.122915936109785	up	no
hsa_circRNA_405985	sense overlapping	LOC100506124	0.142938542478768	0.048524303075103	up	no
hsa_circRNA_025825	exonic	DENND5B	0.0566560882043655	0.107405202054799	up	no
hsa_circRNA_002844	exonic	SSFA2	0.475671464337034	0.00547437267675162	up	no
hsa_circRNA_406771	sense overlapping	BTBD9	0.186016858762034	0.0528523073252757	up	no
hsa_circRNA_046974	exonic	CEP76	0.0460675368198738	0.0477727817960007	up	no
hsa_circRNA_102504	exonic	ANKRD27	0.3142060792836	0.0244654949796508	up	no
hsa_circRNA_100843	exonic	ATL3	0.268910491562528	0.0573860954747784	up	no
hsa_circRNA_103244	exonic	CCDC134	0.203013116598392	0.0698229225390749	up	no
hsa_circRNA_400890	exonic	PLEKHA5	0.266399787151225	0.0649408069330146	up	no
hsa_circRNA_022430	exonic	AHNAK	0.473804773935335	-0.00605720393278274	down	no
hsa_circRNA_044328	exonic	SP2	0.303079655376005	-0.0204630539476839	down	no
hsa_circRNA_024246	exonic	DDX10	0.219387782143176	0.0477815873531608	up	no
hsa_circRNA_092364	sense overlapping	RPL11	0.348115570410292	0.0305066009671313	up	no
hsa_circRNA_092580	sense overlapping	GSDMD	0.0636658764737279	0.0855490452763842	up	no
hsa_circRNA_004695	exonic	APBA2	0.187902148141887	0.0240534603127594	up	no
hsa_circRNA_403072	exonic	FAM193A	0.140937762500095	0.0877390496828902	up	no
hsa_circRNA_406841	antisense	MIR5695	0.222658722568447	-0.0448921083142683	down	no
hsa_circRNA_102609	exonic	MBOAT2	0.290399291154793	0.0329168462004499	up	no
hsa_circRNA_405629	exonic	UNC13D	0.0622750709702246	0.159385565552829	up	no
hsa_circRNA_102643	exonic	DTNB	0.066501961985741	0.204924149193094	up	no
hsa_circRNA_102468	exonic	TPM4	0.207491984471909	0.0833172345417768	up	no
hsa_circRNA_101475	exonic	THBS1	0.0270813602115467	0.390040107767005	up	yes
hsa_circRNA_056019	exonic	NPHP1	0.5	0	down	no
hsa_circRNA_060076	exonic	CEP250	0.158717658139228	0.047714404958504	up	no
hsa_circRNA_406186	exonic	DEPDC5	0.112413887070461	0.0766340570337449	up	no
hsa_circRNA_002994	exonic	ACLY	0.336049921069555	-0.0286792771890493	down	no
hsa_circRNA_043151	exonic	MYO19	0.31648465100603	0.0231335768408994	up	no
hsa_circRNA_087986	exonic	KIAA0368	0.0298600106189505	0.138833512429026	up	no
hsa_circRNA_406950	exonic	XLOC_l2_013873	0.270669393459908	0.0524648745676615	up	no
hsa_circRNA_102257	exonic	TBCD	0.137549589989105	0.0971244264816307	up	no
hsa_circRNA_407192	exonic	GNA14	0.291566222456677	-0.020933906835643	down	no
hsa_circRNA_074047	exonic	SMAD5	0.0901549170631345	0.0817948616503116	up	no
hsa_circRNA_406105	exonic	PHF20	0.0667938870063195	0.149466055582159	up	no
hsa_circRNA_102700	exonic	SLC8A1	0.0273845797947892	0.418116542917158	up	yes
hsa_circRNA_043297	exonic	SYNRG	0.0462723575660142	0.0737052298651047	up	no
hsa_circRNA_401445	exonic	DIS3L	0.272427693775517	0.0218631463453937	up	no
hsa_circRNA_102710	exonic	LRPPRC	0.127157959635092	0.138926108787697	up	no
hsa_circRNA_103669	exonic	SHROOM3	0.0205705290515165	0.0881720600440891	up	no
hsa_circRNA_089659	exonic	TUBB4B	0.209947615204821	0.0398715120376923	up	no
hsa_circRNA_103478	exonic	IL20RB	0.0878315978263613	0.0672986971678497	up	no
hsa_circRNA_102593	exonic	POLD1	0.0281738483742136	0.0381015208236052	up	no
hsa_circRNA_403427	exonic	PRRC1	0.0252690155168347	0.150210740075704	up	no
hsa_circRNA_406445	intronic	EVC	0.336020207618546	0.0150113460398298	up	no
hsa_circRNA_000880	exonic	SAFB2	0.344093674026171	0.0351531159929293	up	no
hsa_circRNA_406138	intergenic		0.142313589380711	-0.0280287236002435	down	no
hsa_circRNA_103141	exonic	PDXK	0.187146970435948	0.073292417084522	up	no
hsa_circRNA_034435	exonic	THBS1	0.0757356616544159	0.153149592516477	up	no
hsa_circRNA_406755	exonic	KIFC1	0.0619328670610816	0.0420651412645556	up	no
hsa_circRNA_100063	exonic	CASP9	0.126138200295436	0.0768400302327223	up	no
hsa_circRNA_406526	exonic	SPATA5	0.126504160212915	0.094117732027839	up	no
hsa_circRNA_090920	exonic	EDA2R	0.081150059606902	0.0685993951373183	up	no
hsa_circRNA_400222	exonic	GPBP1L1	0.1988415603248	0.0581610318472173	up	no
hsa_circRNA_405715	intronic	FZR1	0.178542745901403	0.0411704069915184	up	no
hsa_circRNA_104869	exonic	KIAA0368	0.126115372730372	0.091705538768393	up	no
hsa_circRNA_101855	exonic	NQO1	0.124719944832775	0.0508450573146077	up	no
hsa_circRNA_101264	exonic	FAM124A	0.167991694125726	0.0941749060162879	up	no
hsa_circRNA_018242	exonic	BMS1	0.29316443921518	0.0474555265043058	up	no
hsa_circRNA_100577	exonic	MASTL	0.0691919681726036	0.0771659548122993	up	no
hsa_circRNA_100017	exonic	GNB1	0.209172047846217	0.075592858906325	up	no
hsa_circRNA_040704	exonic	USP10	0.044385218788471	0.102477967246999	up	no
hsa_circRNA_100069	exonic	PLEKHM2	0.494088994859955	0.000657723103000767	up	no
hsa_circRNA_405651	exonic	MTCL1	0.092494210795761	0.0972902504307726	up	no
hsa_circRNA_104889	exonic	PAPPA	0.139791072602242	0.0658958313190865	up	no
hsa_circRNA_406009	exonic	NAB1	0.250647409912887	0.0250142728529709	up	no
hsa_circRNA_403471	exonic	ARHGAP26	0.0386331713789318	0.139368452030941	up	no
hsa_circRNA_104840	exonic	CDC14B	0.0550273447215052	0.0927540532368986	up	no
hsa_circRNA_102073	exonic	STAT3	0.0817651767279129	0.0818328560059547	up	no
hsa_circRNA_075912	exonic	ZKSCAN4	0.0680018458403068	0.048619917432716	up	no
hsa_circRNA_103969	exonic	ANKHD1-EIF4EBP3	0.0860578430842233	0.142400163158995	up	no
hsa_circRNA_102794	exonic	UXS1	0.211181195137485	0.0765884354693453	up	no
hsa_circRNA_087400	exonic	GOLM1	0.133838583163518	0.094150075101	up	no
hsa_circRNA_022487	exonic	GANAB	0.356939091293194	0.0331948632057948	up	no
hsa_circRNA_405146	exonic	PHF11	0.169379711597124	0.0680532729855826	up	no
hsa_circRNA_406875	exonic	LRP11	0.149779914188748	0.0952869470784824	up	no
hsa_circRNA_407182	exonic	TRMT10B	0.287497125440481	0.0282720940083513	up	no
hsa_circRNA_100228	exonic	EPS15	0.183362745626864	0.0596720050957084	up	no
hsa_circRNA_102979	exonic	RBCK1	0.233749875761065	0.0337086321661726	up	no
hsa_circRNA_405515	exonic	VPS53	0.180948212374129	0.109949650618678	up	no
hsa_circRNA_406053	sense overlapping	DOCK10	0.394778497149332	0.01240925798182	up	no
hsa_circRNA_104977	exonic	TBL1X	0.198354901236276	0.0692817118242549	up	no
hsa_circRNA_400947	exonic	HDAC7	0.0268999485940757	0.0835864759166957	up	no
hsa_circRNA_103622	exonic	UBE2K	0.182023583636435	0.0947330937537818	up	no
hsa_circRNA_102576	exonic	SYMPK	0.381844606720252	-0.0124207071967209	down	no
hsa_circRNA_104592	exonic	ASH2L	0.145786001573799	0.0826378434571126	up	no
hsa_circRNA_101015	exonic	LRP6	0.196667234375327	0.0852913337749651	up	no
hsa_circRNA_401904	exonic	B3GNTL1	0.114945290751946	0.0356061719657667	up	no
hsa_circRNA_104428	exonic	TRRAP	0.214224094702317	0.0516996405568722	up	no
hsa_circRNA_101274	exonic	TBC1D4	0.140243955757158	0.0918370801343501	up	no
hsa_circRNA_102024	exonic	CRLF3	0.264335580833684	0.050368091483681	up	no
hsa_circRNA_040319	exonic	VAC14	0.0606826136944313	0.0883860743386857	up	no
hsa_circRNA_103109	exonic	NRIP1	0.341836959110697	0.0284885378114375	up	no
hsa_circRNA_100286	exonic	TMEM56	0.0602810177473271	0.0526578774446983	up	no
hsa_circRNA_045502	exonic	WIPI1	0.0716276415939431	0.126898173624282	up	no
hsa_circRNA_405571	exonic	TADA2A	0.0691069802574125	0.115871716637973	up	no
hsa_circRNA_102598	exonic	CACNG7	0.16467723208647	0.0889918857374266	up	no
hsa_circRNA_401774	exonic	RHOT1	0.244611989510453	0.0608010104412577	up	no
hsa_circRNA_092388	sense overlapping	INCENP	0.219345229770579	0.0523075289648766	up	no
hsa_circRNA_000108	exonic	ST7L	0.0360451820545483	0.135624904462451	up	no
hsa_circRNA_006875	exonic	EVC2	0.106148256866528	0.0650208685945748	up	no
hsa_circRNA_405044	exonic	VEZT	0.0816678166880238	0.203977847330845	up	no
hsa_circRNA_104469	exonic	SND1	0.08185103002371	0.113164094402482	up	no
hsa_circRNA_100857	exonic	KDM2A	0.0821017903244851	0.100922842314326	up	no
hsa_circRNA_001091	exonic	FAM126B	0.162557501053021	0.0663772230153332	up	no
hsa_circRNA_101832	exonic	RANBP10	0.406125385896327	0.0207552215906194	up	no
hsa_circRNA_101088	exonic	GLI1	0.102007805105361	0.0913164464975941	up	no
hsa_circRNA_004531	exonic	TTC13	0.0389530994168008	0.11082452754309	up	no
hsa_circRNA_103390	exonic	SFMBT1	0.0816698439268628	0.0873020838465362	up	no
hsa_circRNA_104998	exonic	HUWE1	0.108831121827691	0.152419088152743	up	no
hsa_circRNA_405536	intronic	CHD3	0.0613147328948599	0.0612895670876667	up	no
hsa_circRNA_405973	exonic	RBM43	0.0357510276162145	0.098925304243382	up	no
hsa_circRNA_102033	exonic	RHOT1	0.0246387707631228	0.091145553317068	up	no
hsa_circRNA_064090	exonic	EDEM1	0.0610057052226908	0.092696450679363	up	no
hsa_circRNA_092390	exonic	PPP6R3	0.0696490535014944	0.112523217848999	up	no
hsa_circRNA_028381	exonic	C12orf51	0.0899983843589924	0.0643966091855608	up	no
hsa_circRNA_000997	antisense	NOL6	0.4682742765161	-0.00579067888089543	down	no
hsa_circRNA_100338	exonic	SNX27	0.113654939438412	0.12100689590358	up	no
hsa_circRNA_103771	exonic	ODZ3	0.0679045242953586	0.123478921849257	up	no
hsa_circRNA_104431	exonic	SMURF1	0.395634574904304	0.026283398484075	up	no
hsa_circRNA_004843	exonic	BAZ2A	0.150468818777389	0.0513133424758449	up	no
hsa_circRNA_014414	exonic	UBAP2L	0.206441815673684	0.0503978837137997	up	no
hsa_circRNA_103086	exonic	ATP9A	0.0950835046562893	0.0560789767265447	up	no
hsa_circRNA_101668	exonic	LUC7L	0.081576302785413	0.112201915205367	up	no
hsa_circRNA_008229	exonic	ESPL1	0.0380322995347536	0.0713237302315077	up	no
hsa_circRNA_401955	exonic	DTNA	0.426640317618665	0.019590951364451	up	no
hsa_circRNA_000319	intronic	AHNAK	0.0547136153944941	0.335205362439993	up	no
hsa_circRNA_102791	exonic	RFX8	0.424228145483406	0.00980390349404454	up	no
hsa_circRNA_032691	exonic	FLVCR2	0.170989899266461	0.0713559085356683	up	no
hsa_circRNA_034614	exonic	RAD51	0.0616545347280794	0.0878577839925954	up	no
hsa_circRNA_036315	exonic	C15orf17	0.480682968683453	-0.000802021431817477	down	no
hsa_circRNA_100108	exonic	DHDDS	0.0944389899030516	0.0772916369089377	up	no
hsa_circRNA_100107	exonic	DHDDS	0.275951881054077	0.0430662690477912	up	no
hsa_circRNA_100887	exonic	GDPD5	0.0599532332130539	0.0697834717072447	up	no
hsa_circRNA_402590	exonic	CHD6	0.0846896822439543	0.128167706738498	up	no
hsa_circRNA_001471	exonic	LMBRD2	0.0280819083432313	0.0855680447090254	up	no
hsa_circRNA_102544	exonic	MAP4K1	0.018393414625622	0.0706820612602126	up	no
hsa_circRNA_005286	exonic	ETV5	0.462006322360078	-0.00207300862286526	down	no
hsa_circRNA_406587	intronic	TRIO	0.12370340230326	-0.0468533138971882	down	no
