feature_id	gene_symbol	display_label	log2_fold_change	original_log10_fold_change	raw_p_value	BH_FDR	nominal_discovery	FDR_significant	direction
hsa_circRNA_049753	GIPC1	GIPC1	0.00753367268540742	0.00226786145582205	0.481947692789714	0.488819293047326	FALSE	FALSE	up
hsa_circRNA_049761	DNAJB1	DNAJB1	0.115477217419936	0.0347621062592119	0.0952378178775708	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_049784	CLEC17A	CLEC17A	0.307899713055619	0.0926870492860739	0.0828555778095144	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_049792	EMR2	EMR2	0.0267669095627855	0.00805764266962351	0.286338047754793	0.359524278549262	FALSE	FALSE	up
hsa_circRNA_049831	NOTCH3	NOTCH3	0.636801432240773	0.191696332386257	0.0343824211133597	0.285183486298435	TRUE	FALSE	up
hsa_circRNA_049851	TCONS_00026750	TCONS_00026750	0.239141199522801	0.0719886742554282	0.0720841270358873	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_049884	EPS15L1	EPS15L1	0.153805336079035	0.0463000196529692	0.0303203836600181	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_049886	EPS15L1	EPS15L1	0.173648087485029	0.052273283022677	0.215723562674316	0.315742133525091	FALSE	FALSE	up
hsa_circRNA_049891	C19orf44	C19orf44	0.115477217419936	0.034762106259212	0.272900053578362	0.350888168774562	FALSE	FALSE	up
hsa_circRNA_049948	MYO9B	MYO9B	0.158229176759031	0.0476317283936865	0.0857053290024068	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_049954	MYO9B	MYO9B	0.298658315564515	0.0899051114393979	0.125482457397146	0.285856320084665	FALSE	FALSE	up
hsa_circRNA_049962	NR2F6	NR2F6	0.240051087832955	0.0722625779294883	0.0196858779524854	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_049963	NR2F6	NR2F6	0.145956353615981	0.0439372404961494	0.216161409386803	0.315941169485542	FALSE	FALSE	up
hsa_circRNA_050054	RPL18A	RPL18A	0.106653798762528	0.032105992579031	0.0458217654472732	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_050055	RPL18A	RPL18A	0.152428918430694	0.0458856766542573	0.128322861662326	0.285915868459043	FALSE	FALSE	up
hsa_circRNA_050124	FKBP8	FKBP8	0.118733719730095	0.0357424111355188	0.170402436484487	0.296695577787875	FALSE	FALSE	up
hsa_circRNA_050125	FKBP8	FKBP8	0.178923451129916	0.0538613257178231	0.100606271904345	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_050139	UBA52	UBA52	0.345718658222113	0.10407168618556	0.0858246278045261	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_050146	CRTC1	CRTC1	0.406295903887263	0.122307254185476	0.0713596726122306	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_050212	RFXANK	RFXANK	0.217591435072627	0.0655015487564323	0.105398600213234	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_050263	ATP13A1	ATP13A1	0.320447648332731	0.0964643541881351	0.0702114838621998	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_050273	ZNF93	ZNF93	0.242891022037962	0.0731174833109078	0.151260498086219	0.290648846987994	FALSE	FALSE	up
hsa_circRNA_050301	ZNF257	ZNF257	0.284429917463869	0.0856219368208549	0.0980211744726813	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_050374	ANKRD27	ANKRD27	0.204987549376771	0.0617074011000595	0.09918306526278	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_050444	GPATCH1	GPATCH1	0.188855641879115	0.0568512130559885	0.253645295810175	0.338461110154961	FALSE	FALSE	up
hsa_circRNA_050545	UBA2	UBA2	0.480946939292097	0.144779455049705	0.0506251774712909	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_050565	ZNF30	ZNF30	0.286522758756163	0.0862519448259998	0.101514839579511	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_050607	TMEM147	TMEM147	0.0572914286058622	0.017246438504806	0.317042887192833	0.380108653332566	FALSE	FALSE	up
hsa_circRNA_050608	TMEM147	TMEM147	0.121678556588252	0.0366288953621611	0.214499603491734	0.315093406506498	FALSE	FALSE	up
hsa_circRNA_050626	COX6B1	COX6B1	0.154397608585433	0.0464783114430019	0.0915163244407438	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_050648	HSPB6	HSPB6	0.125079551879121	0.0376526969598244	0.344763241601554	0.397843297527392	FALSE	FALSE	up
hsa_circRNA_050649	HSPB6	HSPB6	0.340475460846092	0.102493326502191	0.251391922060351	0.337080294963185	FALSE	FALSE	up
hsa_circRNA_050715	WDR62	WDR62	0.250878343527856	0.0755219066643774	0.0998550047044812	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_050792	SIPA1L3	SIPA1L3	0.041820175694627	0.0125891273080205	0.418723028869052	0.448105304977956	FALSE	FALSE	up
hsa_circRNA_050889	EIF3K	EIF3K	0.294943653788538	0.0887868868210823	0.0263095637653628	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_050894	EIF3K	EIF3K	0.245756414401958	0.0739800523618171	0.0820382244587075	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_050898	ACTN4	ACTN4	0.524750051329336	0.157965505676344	0.0417929194075119	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_050900	ACTN4	ACTN4	0.651764534994148	0.196200675143225	0.0336166101132392	0.285183486298435	TRUE	FALSE	up
hsa_circRNA_050963	MRPS12	MRPS12	0.237189423264528	0.0714011310568632	0.164866432826174	0.294286248271753	FALSE	FALSE	up
hsa_circRNA_050998	RPS16	RPS16	0.295647501940703	0.0889987662272768	0.0637535549172598	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_050999	RPS16	RPS16	0.114902094812803	0.0345889771032803	0.216583658650829	0.31609843275988	FALSE	FALSE	up
hsa_circRNA_051036	FBL	FBL	0.117685468095446	0.0354268559504858	0.363252496046418	0.410452501986534	FALSE	FALSE	up
hsa_circRNA_051041	FBL	FBL	-0.211792116182702	-0.0637557798161441	0.248254697009633	0.335223856036716	FALSE	FALSE	down
hsa_circRNA_051077	AKT2	AKT2	0.32993795340039	0.0993212206815023	0.132707197265465	0.285915868459043	FALSE	FALSE	up
hsa_circRNA_051096	SHKBP1	SHKBP1	0.278888911903574	0.0839539279410653	0.0681043508869308	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_051110	SHKBP1	SHKBP1	0.184126088388647	0.0554274755892602	0.100157741571109	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_051123	LTBP4	LTBP4	0.321928094887362	0.0969100130080564	0.109117955846791	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_051147	RAB4B-EGLN2	RAB4B-EGLN2	1.12027662903384	0.337236868780517	0.0506928693342002	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_051161	AXL	AXL	0.095969058530722	0.0288895652733796	0.159920622603261	0.293116831060317	FALSE	FALSE	up
hsa_circRNA_051167	AXL	AXL	0.174233040828515	0.0524493715251302	0.198604218070032	0.307087910554397	FALSE	FALSE	up
hsa_circRNA_051214	TGFB1	TGFB1	0.2088881569867	0.0628816009919634	0.199632106904105	0.307564143582988	FALSE	FALSE	up
hsa_circRNA_051238	ATP5SL	ATP5SL	0.243301605606659	0.0732410812808122	0.0835024518944119	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_051239	ATP5SL	ATP5SL	0.280240479227214	0.0843607902466401	0.166280230237125	0.294694961940465	FALSE	FALSE	up
hsa_circRNA_051241	RPS19	RPS19	0.238159737194765	0.0716932246550749	0.0718324904008107	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_051244	RPS19	RPS19	0.301423875119455	0.0907376278202301	0.160668306242847	0.293137467300307	FALSE	FALSE	up
hsa_circRNA_051287	PAFAH1B3	PAFAH1B3	0.238457208161139	0.0717827723387928	0.0593317412132142	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_051334	ETHE1	ETHE1	0.619629632609975	0.186527105617855	0.0170125967799596	0.285183486298435	TRUE	FALSE	up
hsa_circRNA_051348	LOC390940	LOC390940	0.19895041532051	0.0598900426612805	0.1648626258853	0.294286248271753	FALSE	FALSE	up
hsa_circRNA_051401	CBLC	CBLC	0.160397534187282	0.0482844690209109	0.22449107507313	0.320804222967177	FALSE	FALSE	up
hsa_circRNA_051404	PVRL2	PVRL2	0.132450296023649	0.0398715120376922	0.232881102575606	0.325173619754446	FALSE	FALSE	up
hsa_circRNA_051427	RELB	RELB	0.00192744857111424	0.000580219835005066	0.476899384760827	0.485928906750556	FALSE	FALSE	up
hsa_circRNA_051490	ERCC1	ERCC1	0.299972893056026	0.0903008386959673	0.113980647585471	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_051546	SNRPD2	SNRPD2	0.138279374825847	0.0416262396042427	0.108868630330836	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_051620	SLC1A5	SLC1A5	0.203474713357017	0.0612519920795925	0.151044259637061	0.290648846987994	FALSE	FALSE	up
hsa_circRNA_051638	SLC1A5	SLC1A5	0.186790981566103	0.0562296883709147	0.237030076307955	0.327680104300101	FALSE	FALSE	up
hsa_circRNA_051640	AP2S1	AP2S1	0.223243820027956	0.0672030861750261	0.0951155079005266	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_051641	AP2S1	AP2S1	0.332295160185168	0.100030810629703	0.0625289017408655	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_051672	DHX34	DHX34	0.12764782309596	0.0384258236330936	0.291255516596536	0.363117906247264	FALSE	FALSE	up
hsa_circRNA_051685	MEIS3	MEIS3	0.206203183237117	0.0620733433557686	0.1715687323537	0.297166639170044	FALSE	FALSE	up
hsa_circRNA_051695	EHD2	EHD2	0.213888639956709	0.064386896358743	0.015655129844966	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_051749	GRIN2D	GRIN2D	0.450852633748515	0.13572016638241	0.0639673245994296	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_051778	BCAT2	BCAT2	0.120294233717712	0.0362121726544448	0.230736973283781	0.324112879352731	FALSE	FALSE	up
hsa_circRNA_051781	PLEKHA4	PLEKHA4	0.159916821978892	0.0481397602269034	0.0890673918801395	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_051782	PLEKHA4	PLEKHA4	0.0614005446641432	0.0184834056940131	0.342513161772438	0.396589803302037	FALSE	FALSE	up
hsa_circRNA_051799	BAX	BAX	0.271440866289406	0.0817118428021273	0.115828256110954	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_051800	BAX	BAX	0.172197482096496	0.0518366072888568	0.0865391653737953	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_051805	FTL	FTL	0.200964034472999	0.060496202426023	0.214499297268815	0.315093406506498	FALSE	FALSE	up
hsa_circRNA_051806	FTL	FTL	0.138052181311554	0.0415578475416202	0.301711064452999	0.370375427138239	FALSE	FALSE	up
hsa_circRNA_051822	RUVBL2	RUVBL2	0.12691211248222	0.0382043526702293	0.16266730192401	0.293813463636142	FALSE	FALSE	up
hsa_circRNA_051825	RUVBL2	RUVBL2	0.18439877394584	0.0555095621213597	0.0228476268909838	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_051859	TRPM4	TRPM4	0.397147340382956	0.119553262153443	0.103775231437486	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_051879	ALDH16A1	ALDH16A1	0.172946353417549	0.0520620400193862	0.209518380979587	0.312493327542523	FALSE	FALSE	up
hsa_circRNA_051907	RPS11	RPS11	0.274749382485532	0.0827078054183012	0.0725355059938654	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_051908	RPS11	RPS11	0.104108403340739	0.0313397522062466	0.340917411134421	0.395388794172708	FALSE	FALSE	up
hsa_circRNA_051933	BCL2L12	BCL2L12	0.229697221959681	0.0691457537305514	0.130582259056784	0.285915868459043	FALSE	FALSE	up
hsa_circRNA_052037	KLK5	KLK5	-0.0411691889764046	-0.0123931607790567	0.290131151550493	0.36218551669809	FALSE	FALSE	down
hsa_circRNA_052067	PPP2R1A	PPP2R1A	0.30548803709991	0.0919610624835841	0.0388242324417909	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_052153	RPS9	RPS9	0.12458763586465	0.0375046154841212	0.0986192346602911	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_052154	RPS9	RPS9	0.0909206383072508	0.0273698393553981	0.343352587926333	0.396950416627987	FALSE	FALSE	up
hsa_circRNA_052165	NCR1	NCR1	0.266778515186743	0.0803083352699086	0.165557375240372	0.294478835685169	FALSE	FALSE	up
hsa_circRNA_052228	BRSK1	BRSK1	0.0974658094356173	0.0293401321917903	0.214858089052334	0.315405429552398	FALSE	FALSE	up
hsa_circRNA_052247	NAT14	NAT14	0.0777222954245176	0.0233967422546372	0.242034054881609	0.331500240918113	FALSE	FALSE	up
hsa_circRNA_052254	ZNF524	ZNF524	0.194137161063179	0.0584411087530665	0.101002392586628	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_052258	ZNF581	ZNF581	0.188381906149873	0.0567086043914688	0.0475952413287103	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_052282	ZNF787	ZNF787	0.280398246494522	0.084408282926434	0.0485913433771838	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_052341	RPS5	RPS5	0.254988548873586	0.0767592017617806	0.0569173215118763	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_052345	RPS5	RPS5	0.0917161690916152	0.0276093179839659	0.237057096242878	0.327680104300101	FALSE	FALSE	up
hsa_circRNA_052372	TRIM28	TRIM28	0.129011450818821	0.0388363164805936	0.324171453263046	0.384390244093307	FALSE	FALSE	up
hsa_circRNA_052491	RNF144A	RNF144A	-0.00328258398930116	-0.000988156244065982	0.490991403584599	0.494873205439774	FALSE	FALSE	down
hsa_circRNA_052502	MBOAT2	MBOAT2	-0.0270936608822754	-0.00815600461791274	0.348097558261146	0.400377117899408	FALSE	FALSE	down
hsa_circRNA_052507	MBOAT2	MBOAT2	0.40738392673541	0.122634781698736	0.00769359632395644	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_052522	ASAP2	ASAP2	0.205748665216576	0.0619365197980158	0.239933453522479	0.329861586946902	FALSE	FALSE	up
hsa_circRNA_052535	ASAP2	ASAP2	0.170643654030467	0.0513688584328774	0.149350871392124	0.29048117527392	FALSE	FALSE	up
hsa_circRNA_052577	GRHL1	GRHL1	-0.0469974795371696	-0.0141476510612922	0.356478573103995	0.40582615807749	FALSE	FALSE	down
hsa_circRNA_052621	PDIA6	PDIA6	0.397394538491593	0.119627676199014	0.16466201379977	0.294286248271753	FALSE	FALSE	up
hsa_circRNA_052648	E2F6	E2F6	0.162271428898877	0.048848567537817	0.170011813406804	0.296431432989609	FALSE	FALSE	up
hsa_circRNA_052834	SDC1	SDC1	0.17306470897288	0.0520976685916941	0.0704869289246058	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_052870	PUM2	PUM2	0.48632458391414	0.146398287386961	0.107011692267329	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_052947	ATAD2B	ATAD2B	0.197680667839694	0.0595078105826361	0.0398514384107683	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_052967	UBXN2A	UBXN2A	0.56820071003699	0.171045457278706	0.138256228401624	0.287325140929274	FALSE	FALSE	up
hsa_circRNA_052973	TP53I3	TP53I3	0.263034405833794	0.0791812460476248	0.126982966413422	0.285860497854544	FALSE	FALSE	up
hsa_circRNA_052996	PTRHD1	PTRHD1	0.0113449735940091	0.00341517735181255	0.469690498989585	0.48134753314854	FALSE	FALSE	up
hsa_circRNA_053000	CENPO	CENPO	0.305824786703445	0.0920624342152759	0.183593178889493	0.301757877581381	FALSE	FALSE	up
hsa_circRNA_053015	EFR3B	EFR3B	0.132755208851771	0.0399632999450196	0.225411674156731	0.321346680899578	FALSE	FALSE	up
hsa_circRNA_053028	DNMT3A	DNMT3A	0.20512075286928	0.061747499346832	0.0628478731746895	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_053073	HADHB	HADHB	0.213595473099289	0.064298644340925	0.0764227929962524	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_053141	PREB	PREB	0.153679671252434	0.0462621907707622	0.123972970924633	0.285856320084665	FALSE	FALSE	up
hsa_circRNA_053162	SLC5A6	SLC5A6	0.156827012573397	0.0472096349149649	0.176973595181202	0.299550675111143	FALSE	FALSE	up
hsa_circRNA_053173	CAD	CAD	0.191204543583181	0.0575583029257785	0.0854460627521918	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_053179	CAD	CAD	0.151744985377291	0.0456797922901568	0.0552974817296857	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_053294	ZNF512	ZNF512	0.0936059987729504	0.0281782134047439	0.386365093359628	0.425903294233149	FALSE	FALSE	up
hsa_circRNA_053339	WDR43	WDR43	0.259292004147977	0.0780546708843706	0.280272368642202	0.355753964082466	FALSE	FALSE	up
hsa_circRNA_053372	YPEL5	YPEL5	0.362570079384708	0.109144469425068	0.10307243531	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_053642	BIRC6	BIRC6	0.505966465479125	0.152311082909301	0.0394103229428632	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_053651	BIRC6	BIRC6	0.521609163476886	0.15702000421974	0.0800349334325982	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_053882	TTC27	TTC27	0.224137969088277	0.0674722518627776	0.184752850918343	0.301972344141907	FALSE	FALSE	up
hsa_circRNA_053944	FAM98A	FAM98A	-0.0360692547075217	-0.0108579275882083	0.467118472348031	0.479835145146053	FALSE	FALSE	down
hsa_circRNA_053955	CRIM1	CRIM1	-0.0733560059692613	-0.0220823581588537	0.411896292104163	0.443765196227418	FALSE	FALSE	down
hsa_circRNA_054104	LOC100505876	LOC100505876	0.153709415395453	0.0462711446500063	0.203777710196162	0.310011761729597	FALSE	FALSE	up
hsa_circRNA_054124	PRKD3	PRKD3	0.347923303420307	0.104735350520013	0.062633161443617	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_054130	FAM82A1	FAM82A1	0.345774836841731	0.10408859763518	0.206303659704244	0.310940080583119	FALSE	FALSE	up
hsa_circRNA_054189	MAP4K3	MAP4K3	0.191141487352008	0.0575393211087819	0.0934708014855599	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_054190	MAP4K3	MAP4K3	0.264703226194412	0.0796836110335457	0.0889135841382482	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_054220	LOC728730	LOC728730	-0.0614678796351762	-0.0185036755400512	0.26564567617184	0.346743947658621	FALSE	FALSE	down
hsa_circRNA_054221	TMEM178	TMEM178	0.175638652636706	0.0528725028416551	0.137009444434375	0.286795953270808	FALSE	FALSE	up
hsa_circRNA_054226	SLC8A1	SLC8A1	0.2591923395394	0.0780246688476827	0.125791183227335	0.285856320084665	FALSE	FALSE	up
hsa_circRNA_054272	MTA3	MTA3	0.390863825637262	0.117661735736792	0.135564707358195	0.286293917978782	FALSE	FALSE	up
hsa_circRNA_054326	DYNC2LI1	DYNC2LI1	0.325875279404025	0.0980982339459924	0.0343228467316292	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_054339	LRPPRC	LRPPRC	0.201139872107851	0.0605491348284802	0.248655903478742	0.335309983937448	FALSE	FALSE	up
hsa_circRNA_054345	LRPPRC	LRPPRC	0.257356093591278	0.0774719037378817	0.188664015322188	0.303358966342476	FALSE	FALSE	up
hsa_circRNA_054469	MSH2	MSH2	0.58638879351245	0.17652061596846	0.0137155871473396	0.285183486298435	TRUE	FALSE	up
hsa_circRNA_054474	MSH6	MSH6	0.373598225432173	0.112464272181918	0.0520384191860837	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_054479	MSH6	MSH6	0.0389941316158638	0.0117384032712442	0.416217820856777	0.446589001934167	FALSE	FALSE	up
hsa_circRNA_054496	FBXO11	FBXO11	0.348288681424258	0.104845340258958	0.0810932150916428	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_054525	NRXN1	NRXN1	0.233490130219778	0.0702875328876423	0.125967412674667	0.285856320084665	FALSE	FALSE	up
hsa_circRNA_054547	PSME4	PSME4	0.448226163929416	0.134929520184155	0.0816944452215018	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_054595	RTN4	RTN4	0.136520761422498	0.041096844219058	0.317857605126789	0.380526979991589	FALSE	FALSE	up
hsa_circRNA_054626	SMEK2	SMEK2	0.21353244441622	0.0642796708167339	0.0842925477421903	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_054654	EFEMP1	EFEMP1	0.0296116561105391	0.00891399671055889	0.366458472309584	0.412525728806949	FALSE	FALSE	up
hsa_circRNA_054663	EFEMP1	EFEMP1	0.185111405256988	0.0557240855218647	0.0873667562663477	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_054673	FANCL	FANCL	0.138936190243925	0.0418239607466988	0.179712839920621	0.300574360081222	FALSE	FALSE	up
hsa_circRNA_054700	PEX13	PEX13	0.0447383147652844	0.0134675746998074	0.416034790983884	0.446493162440611	FALSE	FALSE	up
hsa_circRNA_054882	XPO1	XPO1	0.209064456154837	0.0629346723297833	0.202428506883229	0.309349727776051	FALSE	FALSE	up
hsa_circRNA_054937	MDH1	MDH1	0.00342276564078875	0.00103035512600546	0.484124000626744	0.490045224299288	FALSE	FALSE	up
hsa_circRNA_054947	UGP2	UGP2	0.0163944382506685	0.00493521767551215	0.433484697466285	0.458170889511092	FALSE	FALSE	up
hsa_circRNA_054963	AFTPH	AFTPH	0.0883558744208469	0.0265977684937948	0.301522287076689	0.370323510974557	FALSE	FALSE	up
hsa_circRNA_055010	CNRIP1	CNRIP1	0.0675632838126345	0.0203385750331617	0.190509575147717	0.30436564439283	FALSE	FALSE	up
hsa_circRNA_055012	PLEK	PLEK	0.357135169808198	0.107508398618817	0.0530995844515951	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_055078	AAK1	AAK1	0.118854817228037	0.0357788651147994	0.211334511666364	0.31359492466056	FALSE	FALSE	up
hsa_circRNA_055102	PCBP1-AS1	PCBP1-AS1	0.405725465763154	0.122135535199449	0.0611047840993769	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_055113	C2orf42	C2orf42	0.246269523354388	0.0741345135475422	0.19424754404578	0.305556614090465	FALSE	FALSE	up
hsa_circRNA_055229	ALMS1	ALMS1	0.152476030686095	0.0458998588562963	0.0408194509094491	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_055243	ALMS1	ALMS1	0.296794811734469	0.0893441408895193	0.0906439288957971	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_055257	ACTG2	ACTG2	0.0885366746016576	0.0266521947714403	0.116075278076461	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_055264	ACTG2	ACTG2	0.220876188889068	0.0664903581835528	0.0449169632807457	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_055290	SLC4A5	SLC4A5	0.103093492964103	0.0310342337399687	0.108268303682354	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_055387	TMSB10	TMSB10	0.0119726416660759	0.00360412426882524	0.473064854644334	0.483775752762141	FALSE	FALSE	up
hsa_circRNA_055426	GGCX	GGCX	0.342703496573145	0.103164032087445	0.0801993156647877	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_055440	USP39	USP39	0.365800571504176	0.110116944453784	0.164433788380638	0.294286248271753	FALSE	FALSE	up
hsa_circRNA_055554	THNSL2	THNSL2	0.248855470664032	0.0749129612549515	0.0605809301726052	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_055629	STARD7	STARD7	0.266439151996328	0.0802061767701695	0.0918965645056428	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_055703	FAM178B	FAM178B	0.271510187901139	0.0817327106866066	0.0731944444738309	0.285183486298435	FALSE	FALSE	up
hsa_circRNA_055708	FAM178B	FAM178B	-0.0159415438690215	-0.00479888288176871	0.409685823579184	0.442368151178486	FALSE	FALSE	down
